user_id,review,score
박영례(jiny****),역시 1편을 능가하는 속편없다더니 역시나 모든 기좀 오토봇과 디셉티콘의 대결이 아주 깔끔하고 매력적이게 표현됀다 지상최대의 철거 영화 샤이아 라보프도 만날수있는 아주 좋은영화 그리고 여주인 메간 폭스 짱짱맨!!!,10
EmilY(jusu****),그 짜릿했던 강렬한 느낌은 대작 아바타를 보고도 느낄 수 없었음   물론 그 이후 개봉된 트랜스포머 시리즈로도 그 감동을 채우기에 역부족 ㅠ_ㅠ,10
헌터엘련(ghcj****),어떤 트랜스포머도 1편만 못하다.,10
보컬리스트(smrm****),"사람들은 트랜스포머1이 개봉했을 때, 역대급 로봇 영화가 나왔다가, 앞으로가 기대된다고 했었지. 그러나 2부터.... (주륵)",8
제이슨(0_su****),후속 시리즈가 계속 될수록 얼마나 수작이였는지를 느낄수있는 영화. 오프닝에서 느낀 오르가즘은 정말 체고시다.,9
ljhl****,헐.. 이게 2007년 영화였어?? 이미 미국 CG 기술은 넘사벽인듯..,10
johnconnor(guev****),만화같은 스토리를 흥미롭게 전개 시키는군,7
sdd1****,젤 첫장면에서 헬기가변신할때첫장면은 진짜잊을수없다영화보고 처음으로입이벌어지드라,10
도도(ehdu****),난 아직도 트랜스포머1을 극장에서 봤을때의 그 벅찬떨림을 잊을수가 없다. 여러요소로 저평가받고있지만 나에게는 최고의 영화. 트포4를 보고 너무 실망했지만 아직도 이시리즈를 놓지 못하게 하는게 옵티머스라는 캐릭터와 그...,10
유혹(sire****),범블비가넘귀여움ㅋ.ㅋ진짜귀여움,10
폴짝폴짝(jsh7****),트랜스포머1은 혁명이었다,10
제임스(fkgy****),"재미,감동 둘다잡았다. 굿",10
gipp****,변신 장면 하나로도 눈이 호강,7
SC(krre****),오늘 트랜스포머5를 보고와서 느꼈다. 1편 찬양 하러 왔어요.,10
추억이흐른다(kis2****),트랜스포머 1 ~ 3 까지 모두 봤지만 진짜 트랜스포머 1은 대박이다,10
셀리나 카일(seli****),이 때까진 좋았는데 2편부터...,9
seogj(seoj****),이거랑 디워랑 비교하는건 정신이 나간 짓이다.,10
이징나(myho****),재조명받아야할 작품임에 틀림이없다혁명이다,10
정인환(jung****),역시 일편이 제일 나은듯,9
wl52****,"관람객


														
															
															
																재밌게본 영화예요~^^",10
거기서거기읾(dlwo****),범블비 보고왔는데 그냥 이거 다시보고싶더라,10
dlwjdruf(dlwj****),로봇영화 중에 젤로 대작인게 트랜스포머 1편인듯... 그이후론 후속작들도 따라잡지못하는 시리즈1편....마이클베이는 오히려 초심일때가 넘사벽이었다..,10
뚜루루뚜뚜(joy7****),진짜 개잼존잼 1이 최고다진짜,10
SimpleLife(tecd****),범블비보고 순례온 사람 공감,10
쿠마97(full****),1편때만 해도 로봇들이 인간미가 넘쳐서 좋았다 하지만 2편부터는 옵티머스 혼자 다 해먹고 나머지 부하들은 전부 병풍으로 전락해버렸다,10
fsadfh(mokr****),이건 재개봉 한번더 해도 괜찮을듯,10
DoDoLL(ebqm****),1편이 제일 잼있었음 이건 혁명이었다.... 아마도...,9
막나가쟈(1994****),이 영화가 벌써 7년전 ...와 새로생긴 영화관에서 본 영화 아직도 잊혀지지 않는다,10
나른한 증후군(gme5****),내가 여태까지 안본게 후회되고...하여튼 완전 ....말이 않나올정도로 좋다!.다리가 후들거리고 손도 떨리슨 기분이야..ㄷㄷㄷ,10
ll놀자ll클마(cby2****),재밌게 잘봤습니다 그 중 메가트론이 멋있네요,10
기타마스터(asla****),개봉날 극장에서 봤는데 도입부에 블랙아웃이 변신하는 순간 느꼈던 전율을 잊을수가 없다.. 10년이 지나도.,10
LA류현진(king****),애들이나 보는 로봇만화영화수준으로 생각하고 갓는데 그것은 나의 큰 오산이엿다...,10
당근소년(kyle****),이건 진짜 봐도 봐도 잼있네.,10
제미니(chan****),말이 필요가없는 최고의 로봇영화이다.,10
키렌(g-ki****),벌써 10년이 다되간다....10년씩이나 지났는데 왜 이만한건 못나오는거지...,10
리안(king****),"마이클베이가 말하길""전 재즈가 싫어요 목소리가 흐긴틱하더군요""1점 깍았습니다.전체적으로영화는 좋은데 사적인 감정으로 등장인물 죽이는 건 너무한거 아닌가 하네요",9
토둥이(jsj8****),내생에 젤 기대했고 젤 놀라웠던영화 이런 영화는 다신 없겟지,10
yong****,처음 트랜스포머를 접했을 때 벌어진 입이 다물이 지지 않고 영화를 관람했다.,9
퀸용담(quee****),트랜스포머1이 평점 9점대가아니라는거에놀랐다,10
tnzl****,"트랜스포머 시리즈 이제서야 처음봄... 아 옵티머스,범블비는 짱짱맨ㅋㅋㅋ",10
nini(rine****),1편에서 끝냈어야한다..뒤로갈수록 할말이없다재방봐도 설렘,10
freedom(ouse****),비록 지금은 범블비가 반응이 좋지만 한떄 10년을 넘는 세월동안 트랜스포머 영화 중 가장 반응이 좋았던 영화  you're a soldier now의 하이라이트 에 맞춰 변신하는 옵티머스의 모습은 정말 멋있었...,10
죠지(lee6****),트랜스포머는 1이 최고다 (범블비 보고 옴),10
닥터가스레인지(comm****),시리즈가 계속 나올수록 1편의 평점이 계속 오르고 있어 ㅋㅋㅋ,10
김성현(kshw****),"ㅋㅋ사람들 진짜 2007년도때 평점보면 걍CG보는맛이었다니  스토리가 꽝이라느니 하든데 지금평점 작살나네 뭐  다시는 못볼영화다,CG한획을 그었다,스토리 압도적이었다.ㅋㅋ평점보면서  진짜 웃었넼ㅋㅋ",10
김경중(hist****),트랜스포머1:말로 표현 못하는 대단한 명작,10
무비필리아(alst****),1편을 뛰어넘을 후속작은 안나올듯 아직도 처음봤을때의 전율은 잊을 수가 없다. 스토리도 또한 후속작들 보다는 나았다.,8
yepang(ccm3****),로봇영화는 별로일거라는 편견을 박살내준 영화.,10
Vortex(seun****),형만한 아우 없다는 사실을 몸소 증명하는 대표적인 예,10
취준과 취업사이(keun****),9점초반대로 올라가야 할 영화,10
버리(lee7****),이 영화가 어떻게 8.84밖에 안된는거지진정한 수작이자 cg의 교과서.작품성도 빠지는 구석이 없음재개봉해야한다ㅠㅠ영화관에서 못본게 한이된다,10
해브(zeti****),트포1 나왔을때 센세이션은 지금의 어벤져스보다 더했다 며칠간 실검1위에서 내려오질 않았으니.. 쥬라기공원1 이후 최고의 비주얼쇼크였다 정말..,10
껌댕(aye0****),이제 트포4 개봉 하루앞두고있는데 1만큼 재밌길ㅋㅋ~,10
soul****,"트렌스포머는 블록버스터의 혁명이였죠. 수년이 지난 지금도  이 보다 더 재미있는 블록버스터 영화가 있나 의문이네요. 전문가, 평론가라는 사람들이 매긴 평점이 5.25.... 이러니 국내영화는 항상 조폭영화, 3류 코...",10
토끼(bloo****),1편이 진리인듯  2  3편에서 느낄수없는 설렘이 있었음 진짜  이런 로봇생명체가 우주 어딘가 잇을것만 같이  로봇덕후인 내게 꿈과 희망을 주엇음,10
청월(rick****),진짜 CG 뿐만 아니라 영화사에 한 획을 그은 수준이지 ㅋㅋ 아바타랑 비교해야지 7번방의 선물 같은 신파극 따위랑 비교하냐?,10
이금용(llaw****),범블비 보고 나니까 트랜스포머  보고싶어짐.  트랜스포머 1편만 명작 인정한다.,10
이삼일(tkdz****),이제 12년전 영화가 되는구나... 명작 로봇영화,10
Returnmind(retu****),솔직히  다른걸 떠나서 1은  cg만으로도 당시에 충격적이었다.,8
ajho****,왜 트랜스포머 후속편은 1편을 능가를 못하냐? ㅋ심지어 변신CG도 1편이 제일 뛰어남. 아 그리고 메간폭스 리즈시절~특히 의미없는 회색 엑스트라 로벗들이 안나온 유일한 트랜스포머 작품. 이게 베이 감독이 지멋대로 만...,10
sagaej(char****),극장에서 보고 진짜 한동안 계속 뇌리에서 사라지지 않던 기억이...,10
nicekc(isre****),극장에서 본영화중 최고였다..영상에 압도된 충격과 흥분을 잊을수가없다,10
잇츠디퍼런트(esp2****),범블비보고 사람들이 1편이랑 비빈다길래 어쩌다 다시 보게 됐지만 12년이 지나도 1편만한 속편이 없다. 재미도 재미지만 믿을 수 없이 정교한 CG... 트랜스포머 1편은 영화 역사계에 한 획을 그은 걸작이다.,10
우리옹(gusn****),엑스맨 데이즈 오브 퓨쳐 패스트 같은 시리즈 만들어서 다시 이떄로 돌아 갔으면...,10
spin****,어떻게 이런 생각을 했을까... 대단하다... 디셉티콘과 오토봇의 힘이 비슷했다.,9
gus(tre2****),첫 변신장면 개소름 리얼 충격쇼크 문화컬쳐,10
Box(thro****),마이클베이는 열라 나쁜놈이다...이걸 망치다니,10
제이(leej****),이건 진짜 영화에 비해 평점이 너무 낮다. 적어도 9.3까지는 올라가야 한다.,10
정다훈(bana****),놀라운 사실은 이 영화가 벌써 10년이 됐다는것이다.,10
양금모(read****),트랜스포머는 진짜 희대의 명작으로 남을것 같다.,10
마로(july****),봐도봐도 1편이그립다,10
윤예지(ye48****),11년 전에 봤을 때도 소름 돋았는데 다시 봐도 소름돋는다. 10년 이상 지난 영화라는 생각이 안든다.,10
로그(mark****),개봉당시 영화관에서 봤는데 신세계였음. 보고 나오는 길에 모든 차가 변신할거같은 착각을 불러일으킬정도로 현실감있었고 재밌었는데... 샤이아라보프 연기하나는 일품이고 10년이 지나서 봐도 재밌다. 이런메카닉영화는 안나...,10
니나대8(tnen****),솔직히 1편은 우주명작이라 생각한다,10
mins****,이런 영화를 영화관에서 볼 수 있었다는 게 영광이었다...,10
여행(ls52****),다른 시리즈는 몰라도 1편은 진짜 수작이다..,10
갓효성(ske4****),정말 소름끼치는 작품이다!! 조폭 형사 살인범들 쳐나오는 영화만 만들어대는 한국 영화는 지구가 멸망할때까지 절대 만들수 없는 영화이다!,10
무명(syeh****),바리케이트 목소리가 진짜 소름이였음.,10
420s****,트랜스포머1은 나에게신선한충격과 로봇을사랑하는계기가된영화♥지금8년째 트랜스포머광팬이다♥♥♥♥,10
석지영(ceu0****),진짜 신선한 충격을 준 영화,9
iosm****,메가트론 어이없게 죽었지만 2편에서 살아나니까10점,10
아이고야(pjw2****),2007년..개봉당시..보고나서 정말..영화의 기술이 어디까지 발전할지 엄청난 기대감을 더 갖게 해준 작품...진짜 변신할때는 충격과 소름이였다...,10
아라골룸(kti5****),변신로봇의 실사화를 처음봤을 때의 감동+현대 무기열전,10
wodn****,트랜스포머1은정말내인생의최고의영화다 모든장르를다갖춘영화다,10
y971****,트랜스포머정말사랑하고잇어요...집에로봇들도잇구요...해리포터처럼오래오래갓으면좋겠어요ㅠㅠ이제그만햇으면하시는분들도계신데...신경끄세요!!!2017년?시즌5기달리고잇을게요...♥♥트랜스포머사랑해요♥♥옵티머스프라임그리고범블...,10
정민(kimj****),옵티머스 프라임이 샘 윗위키와 메간폭스를 만들어준 영화. 지금은 안보이지만;;,10
옹이맘(kola****),10번넘게본듯 그래도1편이 최고,10
너부리(mint****),범블비 보고 이거봤는데 이건 진짜 보고 또봐도 대작이라는 생각이 듦..,10
마이크(mike****),정말 재밌네 주말마다 봐야지~~~~,10
SIDESWIPE(tlsd****),완벽한 타인같은건 9점을 받고 이런 명작중의 명작이 8.8??진짜 개말도 안된다,10
박영기(pyk1****),명작의 처음이자 끝이지,10
ahfma(ghos****),내용을 떠나 이영화 이거슨 Cg 산업계의 일대 혁명이다. 이건 아바타 보다도 더 강력했다..이게 나오고 아이언맨이 나올수 있었지..그리고 어벤져스도..우리가.지금보고 있는 수많은 히어로물의 효시적인 그래픽.터미네이터...,10
사마귀중독자 RK(rich****),거대로봇물 영화는 이게 최고임,10
천명(sueb****),왜 요즘 나오는 트랜스포머 영화는 이거의 발톱 때도 못따라오냐,6
김주영(kjyo****),전설로 남을 영화. 진짜 전설이 되었음,9
키오데(sch8****),말도 안되는 몰입도로 어느순간 엔딩곡을 듣고 있는 자신을 발견했다,9
레고(lego****),트랜스포머는 역시 1편이  가장 재미있다.,10
마리오(njs0****),어째 1편 cg가 더 깔끔하고 낫냐,10
뒹굴이(jinv****),3 4 5 편을 보고 느낀거다 1편은 로봇영화상 cg의 한 획을 그었고 스토리 몰입도 최고였다 10년 전 영화라는게 믿기지 않는군.. 앞으로 언제 또 그런 영화가 나올련지..,10
7826****,당시 엄청난 충격이었다...2시간동안 멍때리면서 봤음,9
최영민(duda****),벌써 10년이 됬다니.. 믿겨지지가 않는다,10
윤되아지(yjs7****),"영화트랜스포머1은 처음로본 재밌는영화중영화,악당로봇을 더강하게만든 영화!",10
hulk(rlaw****),옵대장에게....메시지 전송 실패 다시 시도하세요,7
왕소심남(kyoj****),범블비 보고 온사람 좋아요ㄱㄱ,10
그림자(aksl****),1편만큼은 불후의 명작,10
치미(tjdm****),이게 11년전 영화인거 실화? 진짜 cg 미쳤다 아직까지도 이만한 그래픽의 영화는 없는 듯 소름돋는다 영화관에서 봤으면 진짜 더 미치게 소름돋았을듯 재개봉해도될듯,10
그린하우스케어(rnjs****),음음 지금보단 옛날이 나았어,10
tmdw****,그 때 당시에는 이것은 혁명이고 충격이고 황홀 그 자체였었지,10
벚꽃샐러드(getl****),트랜스포머 시리즈중 최고의 명작. 샘과 옵티머스 프라임의 첫만남은 최고의 명장면이다.,10
검은하늘(topp****),시리즈가 나올때 마다 재평가행..,10
bout****,트랜스포머1은 진정한명작,10
알약vs3(jyw4****),"1에서 끝냈어야 됬는데 괜히 질질 끌고 가서 망한 작품.2,3,4는 별로지만 1은 재미있지.",8
준서(djoo****),옵대장과 나의 의리는 여기서부터 시작됬다,10
헬리코깨졌군(ajdr****),다시 재상영 해서 IMAX 3D로 보고 싶다.,10
Carmel(vkfn****),킄! 1편이 짱이였지! 옜날 생각난다ㅋㅋ,10
어mook(leen****),초등학교 저학년때 부모님 손잡고 봤음 저때 쇼크맞은게 아직까지 가슴속에 남아있는데 왜 저런 영화들은 또 안나오는거야??,10
정우맘(h730****),꿀잼 그리고신화의첫도약,10
박성은(cstk****),오늘 트랜스포머4 보고 와서 오랜만에 다시 트랜스포머1 봤는데 역시 명작이다 이때만한 감동을 다시 느끼기 힘듬,10
artarmon(arta****),명작의 시작이었다. ~~,10
스타일(dkdl****),다시봐도 SF영화계의 최고봉 보면서 한시도 눈을 뗄수가 없었고 감탄사만 절로 여러번 나오면서 본것같다 역사에 남을만한 작품이라고 생각함,10
Wise사툰(rfv1****),"이 영화가 개봉했던 시대, 영화로 이런게 가능하나 의심될 정도로 CG는 대단했던 영화. 어릴 때 봤던 나로써는 쇼크였다. 아마 이 영화가 지금까지의 로봇영화들을 발전시키고 일으킨 발판의 영화가 아닐까 싶다.",8
실버소울(silv****),이영화를 지금에서야 보다니...로봇영화의 1인자!!!,10
원주머니(jwk9****),트랜스포머 시리즈중 유일한 명작 불법다운받아본 내가 죽일놈이다,10
하루(haro****),트랜스포머는 1탄에서 끄ㄸ났어야함,10
spac****,레전드 오브 레전드였다,10
hyunza남(ail2****),"후속편들에 비해 재평가됬다곤 하지만 이때부터도 너무도 지나친 인간측 비중과 그로인해 그나마 옵티머스, 범블비등을 제외하고 거의 등한시 취급의 로봇들 하며... 그래도 cg등의 퀄리티만큼은 지금봐도 호평받을 만 한듯....",7
fjlkflkjfjf(lyin****),ㅋㅌ액션영화인지 코믹영화인지 ㅋㅋ 존 나 웃기네,10
정한결(dino****),"차,밀리터리,로봇,외계인같이 덕후들이 좋아하는 모든 요소가 들어가있는 영화",10
모모(askg****),계속 이렇게좀 만들지...안타깝다.로봇물 혐오하는 내취향마저 저격한 획기적인 로봇영화인데...솔직히 1편은 티비에서 해주면 이미 수없이 본영화임에도 불구하고 10분이상 보게됨,10
김윤호(fxck****),적당한 개그요소 cg 메카덕후들 사로잡을만한 로봇들 스토리 소재 다잡은명작.. 근데 3편부턴 왜..ㅔ,10
식이(soar****),보고 또 봐도 정말 수작입니다 옵티머스 프라임의 변신장면은 잊혀지지가 않네요,10
별천(oojj****),1부터 5까지 정주행 했는데 트랜스포머 시리즈 중에서 이게  제일 낫다.ㅋㅋ,8
똥쟁이근우(rmsd****),세계  최고의 로봇영화.,10
수비(wjdt****),평점 왜케낮음? 최고의 영화,10
yego****,2007년 오토봇들 집결장면보고 영화관에서 쌋지,10
YJ(zhdd****),낸 뭔가 이 영화가 cg영화의 기점?이 되었다고 생각함 다른 영화도 물론 화려한 cg가 많았지만 이 영화는 그만큼 엄청 충격적이었음.,10
옵두배(dong****),ㄱ중에 트랜스포머 1제일 재미있게 질봤는데,8
김동윤(dyki****),트랜스포머와 마이클베이는 여기서 작별을 해야했다.,6
한자왕(yuhe****),지금은 난후회 한다 이 보석같은영화를 영화관에서 못보다니 이때가 좋았다 하지만 갈수록 시리즈가 황페헤저가는걸 우린 어덯게할수없다 그냥 1편보면서 처울수밖에,10
Silica Sotne(japa****),이 영화 상영할 때 한국에서는 디워가 개봉 했었지형래형님 밀어주자고 트포 안보고 디워 보러갔었던게 천추의 한이다.,10
꽥꽥이(bell****),전설의 시작이 되지 못한 그냥 전설,8
해바라기씨(rors****),"마베, 여기서 멈췄어야 했어.",10
후아유맨(xkai****),10년전 그래픽과 cg수준이 저정도 ㄷㄷ .영화 내용은 더 말할 필요없이 대박,10
stan****,말이 필요없는 인생영화,10
최루카스(choi****),극장에서 이게 그래픽인지 현실인지 넉놓고 봤던 기억이 난다. 그때의 전율을 잊을 수 없다.,10
haha****,진짜 다시한번 느끼지만 트랜스포머1은 다신 나올수없는영화다 띵작이다진짜,10
쑤징징(suji****),개봉한 지 10년이 되었지만 지금까지도 트랜스포머를 처음 극장에서 봤을 때의 전율과 경이와 감동과 등등등의 두근거림을 준 영화는 없었음. 만화에서나 보던 거대로봇 변신물이 실사화되다니...그것도 어마어마한 CG와 함...,10
규몽이당(kimk****),트랜스포머 최후의기사 보고 느낀점 1편을 뛰어넘을 트랜스포머는 단 한편도 없을거 같다. 스파이더맨 처럼 다시 시작해야 할듯하다 갈수록 산으로 가는 트랜스포머 시리즈..,10
dmsw****,갠적으로 트랜스포머는 1탄이 최고였다.,10
윰잉(t525****),오 트랜스포머 그냥 로봇들 싸움은 재미없다 생각해서 안봤는데 난왜이걸 이제봤는가..,9
김민혁(skad****),트랜스포머 최후의기사 보고걸린암을 이영화를 보고 나았습니다,10
화희(myiq****),이거 개봉할떄 디워가 트랜스포머보다 더 낫다고 말하는 사람들도 있었지 그사람들 지금 무슨 영화 보려나 ㅋㅋ,10
옹각후(fyht****),이런평가를 왜케길게해놨어,10
그라샤(hyeo****),역시 트랜스포머1이 명작이고 꿀잼,10
티성(tsun****),"군인, 로봇으로 변신하는 슈퍼카, 메간폭스 까지, 남자의 변심(變心)은 있을수없다.",8
라이너군(tear****),그 시작은 찬란했다. 한 획을 그은 것만으로도 가치는 충분.,7
난닷토(samj****),범블비보고왔다. 다시한번 느끼지만 트포1은 진짜 로봇영화계 CG계의 큰 획을 그은 다신없을 영화다ㅠ,10
catp****,잊을 수 없어요 1편은 몇십번은 본 듯,10
박상아(phs0****),처음봤을때 어찌나 신기했던지.. 몸에 소름 전율을 돋게만들었던 영화다 ㅠ 여주도 넘 이쁘고 닮고싶더라,10
이매진(ash3****),1편은 10년이 지난 지금 다시봐도 재밌다,10
가츠처럼(tang****),너무나 슬프게도.. 시리즈를 볼수록 1편이 얼마나 명작이었는지를 알게된다.. 처음 봤을 때의 충격은 지금껏 그 어떤 영화에서도 느껴보지 못했고 앞으로도 그럴 것 같다.,10
치명적살인마블랙맘바(leey****),전문가의평은 중요하지않다. 대중의 눈으로 이건 터미네이터 이후 제2차영상혁명이다 ㅎㅎ,10
kims****,전설의 시작..그리고 끝,10
김주희(dhdp****),아직도 이만한 로봇영화 없어요...,10
김제민(jmin****),주변 차들을 유심히 관찰하게 되는 영화! 옵티머스 프라임 너무 멋있고 오토봇들이 처음 지구로 날아올 때 나오는 ‘Arrival to earth’는 언제 들어도 설렌다.,10
달빛소리(anso****),다른편은 몰라도 최소한 1편만큼은 개명작임,10
모르거따(cmj8****),몇년만에 다시보는대도 재밋네 ㅋㅋㅋ 개그코드도 너무웃김 취저,10
제로콜라(cshy****),형만한 아우없다는걸 제대로 느끼는 영화,10
Ahura(viol****),일단 영화관으로 입장전에 기분이 놀이공원 놀이기구 타려고 기다리다 타기직전의 느낌! 그것만으로도 트랜스 포머는 가치가 높다.  이 체험적 기분은 어벤져스 볼때도 느껴지지 않는다.,8
longboarder(stoo****),1편의 신선함은  시리즈중최고,10
시리우스(soqu****),누구나 2시간을 즐길 수 있다.,8
figh****,정말 이영화는 내인생최고의 영화,10
김민기(rt1c****),2007년이 나온게 안믿어진다. 진심 명작,10
중거리홈런(aujj****),트랜스포머는 1까지만 나오면 될것같음,10
몽키안경(wlak****),"트랜스포머 시리즈를 전부 보았다. 트랜스포머를 뛰어 넘을  수 있는 영화는 절대 없을 것 같다. 스토리, 캐릭터, 볼거리, CG,.. 전부 탄탄하다.",10
who9****,이런영화다신안나올듯,10
깐장미(seol****),빨리 9점대로 올려주자 이 걸작을♥,10
유라앓이(nice****),1편 보고 난 후의 그 충격은 아직도 잊을 수가 없다.,10
요키(tmfd****),ㅋㅋ제발 이때로 돌아와줘....,10
핫도그(qaz0****),진짜 1이진리다.   4편을보고 다시한번 느꼈음,10
홍삼(1220****),매 시리즈 봤지만 1편의 충격은 잊을 수 없다,10
좋을텐데(luca****),트랜스포머 처음보는데 재밌네요ㅋㅋ,10
don0****,"최고다...!!2,3는 정말 별로...",10
xzxz****,지금 봐도 정말 대단한 영화다 특히cg...,10
쿵푸판다(ruru****),1편이 제일 나아... 2~3편은 액션신만 볼만 하고..,10
루밍(seot****),트포 시리즈 갑오브갑 트랜스포머 1,10
오스카(cono****),트랜스포머는1은 진심 명작,10
하람(henr****),"후속작을 보고 나서 느낀 건데,트랜스포머 1은 정말 괜찮은 영화였다.",10
지은2최고(0810****),다른 말 필요 없습니다 다 최고입니다,10
김학준(rlag****),제가가장 좋아하는 영화중 하나.. 전문가평점봐라ㅋㅋㅋ,10
쭈꾸미(thdg****),할 말이 필요 없을 것 같다 굿!!!,10
해삼(cult****),옵티머스 프라임 쿠와와와왕~ 와장창,9
가카가카(utsm****),트랜스포머 1은 정말 잘만들었고 획기적이엇음. 항상 아류작이 문제임,10
Junuya(haju****),메인요리가 유명한곳을 찾아갔을때 디저트가 맛이없다고 식당을평가절하하지않는다. 메인요리가 맛있으면 된거다. 이영화의 메인요리는 완벽했다,10
야생의 아들(sjzm****),어휴 1편에서 끝냈어야 됐어,8
단테(thdw****),그 당시 에 트랜스포머 만한 퀄리티 에 영화를 본적이없습니다...,10
살아있다(kenn****),평론가 졸라 돈 쉽게 버네::;;;,10
서현우(znfg****),"꿀잼그리고퍼시픽림보고 느낀건데, 트랜스포머1 만한건 다신 못볼것같음",10
DEMIAN(giri****),이건 정말 역대 최고의 걸작이다. 이보다 뛰어난 영화는 다시 볼수 없을 것 같다,10
qkra****,ㄱ,10
라나오(oheu****),범블비는 역시 샘윗위키랑 있어야 제맛,10
Infinity(wjsr****),딱히 좋은건 아니지만 역시 처음이 젤 낫다...,8
jiy(ljyo****),인생명작 옵티머스프라임,10
여선교(wrks****),아니 진짜 8점대 이상인 영화에 테러하는애들 뭐임? 그 덕에 그영화들 평점만 내려가고 이상한 영어쓰면서 1점 주는애들 처리못하나....,10
힙송락투나잇(kim4****),아이언하이드 땅으로 총쏘면서 덤블링하고 라쳇 재즈랑 그 탱크색히랑 협공하는거 개오짐,10
pooq(popp****),모든 장면이 명장면인 영화,10
shy_****,My name is Optimus Prime !,10
유유(hsmi****),언제든 다시봐도 재미있다.,10
훔바훔바(g2p8****),해운대 찜질방에서 집가기전에  이거본다고 막차 놓쳐서 자고간영화,10
ksh1****,1편이 충격이었지 그 당시 지나가는 차들 다 변신하는 상상도 했었는데,10
차도개(wjda****),트랜스포머 1 을 뛰어넘는 로봇영화는 다시 나오기 힘들 것 같다. 아 메간폭스여 ㅜㅜ,10
OST(mybe****),"아이언맨, 어벤져스가 나오기전까지 트랜스포머의 스토리와 화려한 액션은 최고 였다~!",10
